,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
132,182.0,0%,133.0,0.506,1.833,0.000365777,0.252,2926.0,0.0,1.19,1740.0,1.5,1946.0,2753.0,4369.0
133,182.0,0%,134.0,0.497,1.832,0.000368526,0.250,2948.0,0.0,1.19,1753.0,1.5,1960.0,2753.0,4351.0
134,182.0,0%,135.0,0.427,1.820,0.000371276,0.237,2970.0,0.0,1.18,1766.0,1.5,1975.0,2753.0,4354.0
135,182.0,0%,136.0,0.318,1.801,0.000374025,0.216,2992.0,0.0,1.16,1779.0,1.5,1990.0,2753.0,4350.0
136,182.0,0%,137.0,0.343,1.798,0.000376775,0.216,3014.0,0.0,1.16,1792.0,1.5,2004.0,2753.0,4321.0
137,182.0,0%,138.0,0.291,1.792,0.000379524,0.209,3036.0,0.0,1.16,1805.0,1.5,2019.0,2753.0,4312.0
138,182.0,0%,139.0,0.306,1.793,0.000382274,0.212,3058.0,0.0,1.16,1818.0,1.5,2033.0,2753.0,4350.0
139,182.0,0%,140.0,0.417,1.805,0.000385023,0.228,3080.0,0.0,1.17,1832.0,1.5,2048.0,2753.0,4351.0
140,182.0,0%,141.0,0.374,1.802,0.000387772,0.224,3102.0,0.0,1.17,1845.0,1.5,2062.0,2753.0,4373.0
141,182.0,0%,142.0,0.354,1.800,0.000390522,0.222,3124.0,0.0,1.17,1858.0,1.5,2077.0,2753.0,4347.0
142,182.0,0%,143.0,0.378,1.797,0.000393271,0.220,3146.0,0.0,1.16,1871.0,1.5,2091.0,2753.0,4348.0
143,182.0,0%,144.0,0.426,1.801,0.000396021,0.226,3168.0,0.0,1.17,1884.0,1.5,2106.0,2753.0,4321.0
144,182.0,0%,145.0,0.376,1.800,0.00039877,0.224,3190.0,0.0,1.17,1897.0,1.5,2121.0,2753.0,4392.0
145,182.0,0%,146.0,0.374,1.800,0.00040152,0.224,3212.0,0.0,1.17,1910.0,1.5,2135.0,2753.0,4391.0
146,182.0,0%,147.0,0.320,1.791,0.000404269,0.214,3234.0,0.0,1.16,1923.0,1.5,2150.0,2753.0,4315.0
147,182.0,0%,148.0,0.406,1.795,0.000407019,0.221,3256.0,0.0,1.17,1936.0,1.5,2164.0,2753.0,4324.0
148,182.0,0%,149.0,0.356,1.792,0.000409768,0.217,3278.0,0.0,1.16,1949.0,1.5,2179.0,2753.0,4351.0
149,182.0,0%,150.0,0.409,1.796,0.000412518,0.223,3300.0,0.0,1.17,1962.0,1.5,2193.0,2753.0,4407.0
150,182.0,0%,151.0,0.455,1.807,0.000415267,0.234,3322.0,0.0,1.18,1975.0,1.2,2212.0,2753.0,4393.0
151,182.0,0%,152.0,0.363,1.794,0.000418016,0.220,3344.0,0.0,1.16,1989.0,1.5,2226.0,2753.0,4348.0
152,182.0,0%,153.0,0.323,1.786,0.000420766,0.209,3366.0,0.0,1.16,2002.0,1.5,2241.0,2753.0,4312.0
153,182.0,0%,154.0,0.379,1.789,0.000423515,0.215,3388.0,0.0,1.16,2015.0,1.5,2255.0,2753.0,4349.0
154,182.0,0%,155.0,0.353,1.787,0.000426265,0.214,3410.0,0.0,1.16,2028.0,1.5,2270.0,2753.0,4309.0
155,182.0,0%,156.0,0.347,1.790,0.000429014,0.217,3432.0,0.0,1.16,2041.0,1.5,2284.0,2753.0,4316.0
156,182.0,0%,157.0,0.308,1.783,0.000431764,0.209,3454.0,0.0,1.16,2054.0,1.5,2299.0,2753.0,4391.0
157,182.0,0%,158.0,0.447,1.796,0.000434513,0.226,3476.0,0.0,1.17,2067.0,1.5,2313.0,2753.0,4357.0
158,182.0,0%,159.0,0.337,1.787,0.000437263,0.215,3498.0,0.0,1.16,2080.0,1.5,2328.0,2753.0,4355.0
159,182.0,0%,160.0,0.348,1.784,0.000440012,0.212,3520.0,0.0,1.16,2093.0,1.5,2343.0,2753.0,4392.0
160,182.0,0%,161.0,0.315,1.779,0.000442761,0.206,3542.0,0.0,1.15,2106.0,1.5,2357.0,2753.0,4353.0
161,182.0,0%,162.0,0.320,1.776,0.000445511,0.205,3564.0,0.0,1.15,2119.0,1.5,2372.0,2753.0,4397.0
162,182.0,0%,163.0,0.386,1.785,0.00044826,0.215,3586.0,0.0,1.16,2132.0,1.5,2386.0,2753.0,4357.0
163,182.0,0%,164.0,0.323,1.781,0.00045101,0.210,3608.0,0.0,1.16,2145.0,1.5,2401.0,2753.0,4348.0
164,182.0,0%,165.0,0.345,1.782,0.000453759,0.212,3630.0,0.0,1.16,2159.0,1.5,2415.0,2753.0,4314.0
165,182.0,0%,166.0,0.361,1.783,0.000456509,0.212,3652.0,0.0,1.16,2172.0,1.5,2430.0,2753.0,4372.0
166,182.0,0%,167.0,0.319,1.777,0.000459258,0.206,3674.0,0.0,1.15,2185.0,1.5,2445.0,2753.0,4406.0
167,182.0,0%,168.0,0.349,1.774,0.000462008,0.205,3696.0,0.0,1.15,2198.0,1.5,2459.0,2753.0,4348.0
168,182.0,0%,169.0,0.394,1.786,0.000464757,0.219,3718.0,0.0,1.16,2211.0,1.5,2474.0,2753.0,4347.0
169,182.0,0%,170.0,0.376,1.787,0.000467507,0.218,3740.0,0.0,1.16,2224.0,1.5,2488.0,2753.0,4322.0
170,182.0,0%,171.0,0.353,1.781,0.000470256,0.211,3762.0,0.0,1.16,2237.0,1.5,2503.0,2753.0,4393.0
171,182.0,0%,172.0,0.297,1.775,0.000473005,0.205,3784.0,0.0,1.15,2250.0,1.5,2517.0,2753.0,4355.0
172,182.0,0%,173.0,0.301,1.767,0.000475755,0.197,3806.0,0.0,1.15,2263.0,1.5,2532.0,2753.0,4353.0
173,182.0,0%,174.0,0.372,1.768,0.000478504,0.200,3828.0,0.0,1.15,2276.0,1.5,2546.0,2753.0,4330.0
174,182.0,0%,175.0,0.395,1.783,0.000481254,0.217,3850.0,0.0,1.16,2289.0,1.5,2561.0,2753.0,4348.0
175,182.0,0%,176.0,0.367,1.779,0.000484003,0.212,3872.0,0.0,1.16,2302.0,1.5,2576.0,2753.0,4353.0
176,182.0,0%,177.0,0.411,1.776,0.000486753,0.208,3894.0,0.0,1.15,2316.0,1.5,2590.0,2753.0,4315.0
177,182.0,0%,178.0,0.368,1.779,0.000489502,0.213,3916.0,0.0,1.16,2329.0,1.5,2605.0,2753.0,4393.0
178,182.0,0%,179.0,0.329,1.771,0.000492252,0.203,3938.0,0.0,1.15,2342.0,1.5,2619.0,2753.0,4323.0
179,182.0,0%,180.0,0.358,1.773,0.000495001,0.206,3960.0,0.0,1.15,2355.0,1.5,2634.0,2753.0,4319.0
180,182.0,0%,181.0,0.411,1.785,0.00049775,0.218,3982.0,0.0,1.16,2368.0,1.5,2648.0,2753.0,4319.0
181,182.0,0%,182.0,0.376,1.789,0.00049975,0.223,4004.0,0.0,1.17,2381.0,1.5,2663.0,2753.0,4316.0
182,182.0,0%,183.0,0.329,1.776,0.000498383,0.208,4026.0,0.0,1.16,2394.0,1.5,2678.0,2753.0,4393.0
183,182.0,0%,184.0,0.331,1.765,0.000497027,0.196,4048.0,0.0,1.15,2407.0,1.5,2692.0,2753.0,4366.0
184,182.0,0%,185.0,0.321,1.772,0.000495682,0.205,4070.0,0.0,1.15,2420.0,1.5,2707.0,2753.0,4319.0
185,182.0,0%,186.0,0.294,1.768,0.000494347,0.200,4092.0,0.0,1.15,2433.0,1.5,2721.0,2753.0,4356.0
186,182.0,0%,187.0,0.314,1.761,0.000493024,0.194,4114.0,0.0,1.14,2446.0,1.5,2736.0,2753.0,4394.0
187,182.0,0%,188.0,0.335,1.767,0.000491711,0.203,4136.0,0.0,1.15,2459.0,1.5,2750.0,2753.0,4316.0
188,182.0,0%,189.0,0.261,1.766,0.000490408,0.201,4158.0,0.0,1.15,2473.0,1.5,2765.0,2753.0,4351.0
189,182.0,0%,190.0,0.347,1.768,0.000489116,0.203,4180.0,0.0,1.15,2486.0,1.5,2780.0,2753.0,4394.0
190,182.0,0%,191.0,0.332,1.772,0.000487834,0.207,4202.0,0.0,1.15,2499.0,1.5,2794.0,2753.0,4353.0
