,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
162,237.0,0%,163.0,0.467,1.6,0.000350285,0.186,8150.0,0.0,1.14,4455.0,1.6,5168.0,3211.0,5379.0
163,237.0,0%,164.0,0.336,1.596,0.000349215,0.179,8200.0,0.0,1.13,4482.0,1.6,5199.0,3211.0,5440.0
164,237.0,0%,165.0,0.595,1.59,0.000348155,0.174,8250.0,0.0,1.13,4510.0,1.6,5231.0,3211.0,5455.0
165,237.0,0%,166.0,1.147,1.603,0.000347105,0.189,8300.0,0.0,1.14,4537.0,1.6,5262.0,3211.0,5410.0
166,237.0,0%,167.0,0.752,1.607,0.000346064,0.193,8350.0,0.0,1.14,4564.0,1.6,5293.0,3211.0,5396.0
167,237.0,0%,168.0,0.656,1.611,0.000345033,0.197,8400.0,0.0,1.15,4592.0,1.6,5325.0,3211.0,5421.0
168,237.0,0%,169.0,0.217,1.585,0.00034401,0.167,8450.0,0.0,1.12,4619.0,1.6,5356.0,3211.0,5415.0
169,237.0,0%,170.0,0.119,1.582,0.000342997,0.165,8500.0,0.0,1.12,4646.0,1.6,5388.0,3211.0,5401.0
170,237.0,0%,171.0,0.145,1.583,0.000341993,0.167,8550.0,0.0,1.12,4674.0,1.6,5419.0,3211.0,5417.0
171,237.0,0%,172.0,0.156,1.584,0.000340997,0.168,8600.0,0.0,1.12,4701.0,1.6,5451.0,3211.0,5404.0
172,237.0,2%,173.0,1.176,1.59,0.00034001,0.176,8650.0,0.0,1.13,4728.0,1.6,5482.0,3211.0,5421.0
173,237.0,0%,174.0,0.281,1.588,0.000339032,0.173,8700.0,0.0,1.13,4756.0,1.6,5514.0,3211.0,5416.0
174,237.0,0%,175.0,0.383,1.594,0.000338062,0.18,8750.0,0.0,1.13,4783.0,1.6,5545.0,3211.0,5393.0
175,237.0,0%,176.0,0.155,1.586,0.0003371,0.169,8800.0,0.0,1.12,4810.0,1.6,5577.0,3211.0,5412.0
176,237.0,0%,177.0,0.157,1.586,0.000336146,0.171,8850.0,0.0,1.13,4837.0,1.6,5608.0,3211.0,5418.0
