,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
93,224.0,0%,94.0,0.168,1.728,0.000775522,0.338,3102.0,0.0,1.26,3171.0,0.8,3655.0,3008.0,2804.0
94,224.0,0%,95.0,0.182,1.735,0.000783772,0.343,3135.0,0.0,1.27,3204.0,0.8,3694.0,3008.0,2821.0
95,224.0,0%,96.0,0.168,1.73,0.000792021,0.333,3168.0,0.0,1.26,3238.0,0.8,3733.0,3008.0,2843.0
96,224.0,0%,97.0,0.233,1.727,0.00080027,0.334,3201.0,0.0,1.26,3272.0,0.8,3772.0,3008.0,2786.0
97,224.0,0%,98.0,0.372,1.76,0.000808519,0.366,3234.0,0.0,1.29,3306.0,0.8,3811.0,3008.0,2816.0
98,224.0,0%,99.0,0.189,1.728,0.000816768,0.334,3267.0,0.0,1.26,3340.0,0.8,3850.0,3008.0,2776.0
99,224.0,0%,100.0,0.11,1.701,0.000825017,0.317,3300.0,0.0,1.25,3374.0,0.8,3889.0,3008.0,2863.0
100,224.0,0%,101.0,0.102,1.689,0.000833267,0.302,3333.0,0.0,1.23,3408.0,0.7,3935.0,3008.0,2783.0
101,224.0,0%,102.0,0.104,1.683,0.000841516,0.296,3366.0,0.0,1.23,3442.0,0.8,3974.0,3008.0,2816.0
102,224.0,0%,103.0,0.182,1.716,0.000849765,0.323,3399.0,0.0,1.25,3476.0,0.8,4013.0,3008.0,2770.0
103,224.0,0%,104.0,0.202,1.725,0.000858014,0.327,3432.0,0.0,1.25,3510.0,0.8,4052.0,3008.0,2850.0
104,224.0,0%,105.0,0.19,1.709,0.000866263,0.304,3465.0,0.0,1.23,3543.0,0.8,4091.0,3008.0,2798.0
105,224.0,0%,106.0,0.134,1.682,0.000874513,0.29,3498.0,0.0,1.22,3577.0,0.8,4130.0,3008.0,2775.0
106,224.0,0%,107.0,0.124,1.671,0.000882762,0.28,3531.0,0.0,1.21,3611.0,0.8,4169.0,3008.0,2841.0
107,224.0,0%,108.0,0.14,1.676,0.000891011,0.283,3564.0,0.0,1.22,3645.0,0.8,4208.0,3008.0,2784.0
108,224.0,0%,109.0,0.122,1.669,0.00089926,0.276,3597.0,0.0,1.21,3679.0,0.8,4247.0,3008.0,2806.0
109,224.0,0%,110.0,0.142,1.678,0.000907509,0.28,3630.0,0.0,1.21,3713.0,0.8,4286.0,3008.0,2776.0
110,224.0,0%,111.0,0.14,1.674,0.000915758,0.274,3663.0,0.0,1.21,3747.0,0.8,4325.0,3008.0,2801.0
111,224.0,0%,112.0,0.164,1.675,0.000924008,0.278,3696.0,0.0,1.21,3780.0,0.9,4363.0,3008.0,2815.0
112,224.0,0%,113.0,0.175,1.671,0.000932257,0.276,3729.0,0.0,1.21,3814.0,0.8,4402.0,3008.0,2788.0
113,224.0,0%,114.0,0.182,1.666,0.000940506,0.272,3762.0,0.0,1.21,3848.0,0.8,4441.0,3008.0,2784.0
114,224.0,0%,115.0,0.175,1.701,0.000948755,0.301,3795.0,0.0,1.23,3882.0,0.8,4480.0,3008.0,2805.0
115,224.0,0%,116.0,0.124,1.657,0.000957004,0.263,3828.0,0.0,1.2,3916.0,0.8,4519.0,3008.0,2842.0
116,224.0,0%,117.0,0.099,1.64,0.000965253,0.248,3861.0,0.0,1.19,3950.0,0.8,4558.0,3008.0,2826.0
117,224.0,0%,118.0,0.093,1.631,0.000973503,0.237,3894.0,0.0,1.18,3984.0,0.8,4597.0,3008.0,2774.0
118,224.0,0%,119.0,0.096,1.631,0.000981752,0.235,3927.0,0.0,1.18,4018.0,0.8,4636.0,3008.0,2789.0
119,224.0,0%,120.0,0.106,1.632,0.000990001,0.235,3960.0,0.0,1.18,4052.0,0.8,4675.0,3008.0,2793.0
120,224.0,0%,121.0,0.104,1.621,0.00099825,0.225,3993.0,0.0,1.17,4086.0,0.8,4714.0,3008.0,2802.0
121,224.0,0%,122.0,0.129,1.625,0.000996766,0.224,4026.0,0.0,1.17,4120.0,0.8,4753.0,3008.0,2792.0
122,224.0,0%,123.0,0.805,1.683,0.000992706,0.28,4059.0,0.0,1.21,4153.0,0.8,4792.0,3008.0,2834.0
123,224.0,0%,124.0,0.262,1.662,0.000988695,0.251,4092.0,0.0,1.19,4187.0,0.8,4831.0,3008.0,2806.0
124,224.0,0%,125.0,0.12,1.62,0.000984732,0.22,4125.0,0.0,1.16,4221.0,0.8,4870.0,3008.0,2785.0
