,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
125,389.0,0%,126.0,0.019,1.552,0.5,0.159,2394.0,0.0,1.12,1060.0,1.4,1743.0,5224.0,10332.0
126,389.0,0%,127.0,0.018,1.552,0.5,0.158,2413.0,0.0,1.12,1068.0,1.4,1757.0,5224.0,10608.0
127,389.0,0%,128.0,0.018,1.552,0.5,0.158,2432.0,0.0,1.12,1077.0,1.4,1770.0,5224.0,10385.0
128,389.0,0%,129.0,0.019,1.552,0.5,0.158,2451.0,0.0,1.12,1085.0,1.4,1784.0,5224.0,10316.0
129,389.0,0%,130.0,0.018,1.551,0.5,0.158,2470.0,0.0,1.12,1094.0,1.4,1798.0,5224.0,10326.0
130,389.0,0%,131.0,0.021,1.552,0.5,0.159,2489.0,0.0,1.12,1102.0,1.4,1811.0,5224.0,10536.0
131,389.0,0%,132.0,0.022,1.552,0.5,0.159,2508.0,0.0,1.12,1110.0,1.4,1825.0,5224.0,10600.0
132,389.0,0%,133.0,0.026,1.552,0.5,0.158,2527.0,0.0,1.12,1119.0,1.4,1839.0,5224.0,10312.0
133,389.0,0%,134.0,0.024,1.552,0.5,0.158,2546.0,0.0,1.12,1127.0,1.4,1852.0,5224.0,10413.0
134,389.0,0%,135.0,0.021,1.551,0.5,0.159,2565.0,0.0,1.12,1136.0,1.4,1866.0,5224.0,10561.0
135,389.0,0%,136.0,0.023,1.552,0.5,0.158,2584.0,0.0,1.12,1144.0,1.4,1880.0,5224.0,10356.0
136,389.0,0%,137.0,0.018,1.551,0.5,0.158,2603.0,0.0,1.12,1152.0,1.4,1893.0,5224.0,10365.0
137,389.0,0%,138.0,0.019,1.551,0.5,0.158,2622.0,0.0,1.12,1161.0,1.4,1907.0,5224.0,10404.0
138,389.0,0%,139.0,0.018,1.551,0.5,0.158,2641.0,0.0,1.12,1169.0,1.4,1921.0,5224.0,10654.0
139,389.0,0%,140.0,0.019,1.551,0.5,0.158,2660.0,0.0,1.12,1178.0,1.4,1934.0,5224.0,10359.0
140,389.0,0%,141.0,0.023,1.553,0.5,0.158,2679.0,0.0,1.12,1186.0,1.4,1948.0,5224.0,10329.0
141,389.0,0%,142.0,0.021,1.552,0.5,0.158,2698.0,0.0,1.12,1194.0,1.4,1962.0,5224.0,10489.0
142,389.0,0%,143.0,0.018,1.551,0.5,0.158,2717.0,0.0,1.12,1203.0,1.4,1975.0,5224.0,10179.0
143,389.0,0%,144.0,0.02,1.551,0.5,0.158,2736.0,0.0,1.12,1211.0,1.4,1989.0,5224.0,10356.0
144,389.0,0%,145.0,0.024,1.552,0.5,0.159,2755.0,0.0,1.12,1220.0,1.4,2003.0,5224.0,10442.0
145,389.0,0%,146.0,0.021,1.552,0.5,0.158,2774.0,0.0,1.12,1228.0,1.4,2016.0,5224.0,10354.0
146,389.0,0%,147.0,0.019,1.551,0.5,0.158,2793.0,0.0,1.12,1236.0,1.4,2030.0,5224.0,10400.0
147,389.0,0%,148.0,0.02,1.551,0.5,0.158,2812.0,0.0,1.12,1245.0,1.4,2044.0,5224.0,10393.0
148,389.0,0%,149.0,0.019,1.551,0.5,0.158,2831.0,0.0,1.12,1253.0,1.4,2057.0,5224.0,10366.0
149,389.0,0%,150.0,0.022,1.551,0.5,0.158,2850.0,0.0,1.12,1262.0,1.4,2071.0,5224.0,10258.0
150,389.0,0%,151.0,0.026,1.551,0.5,0.158,2869.0,0.0,1.12,1270.0,0.9,2092.0,5224.0,10649.0
151,389.0,0%,152.0,0.024,1.551,0.5,0.158,2888.0,0.0,1.12,1278.0,1.4,2106.0,5224.0,10359.0
152,389.0,0%,153.0,0.022,1.551,0.5,0.158,2907.0,0.0,1.12,1287.0,1.4,2120.0,5224.0,10555.0
153,389.0,0%,154.0,0.025,1.551,0.5,0.157,2926.0,0.0,1.12,1295.0,1.4,2133.0,5224.0,10383.0
154,389.0,0%,155.0,0.025,1.551,0.5,0.158,2945.0,0.0,1.12,1304.0,1.4,2147.0,5224.0,10319.0
155,389.0,0%,156.0,0.021,1.551,0.5,0.159,2964.0,0.0,1.12,1312.0,1.4,2160.0,5224.0,10646.0
156,389.0,0%,157.0,0.02,1.551,0.5,0.158,2983.0,0.0,1.12,1320.0,1.4,2174.0,5224.0,10657.0
157,389.0,0%,158.0,0.02,1.55,0.5,0.158,3002.0,0.0,1.12,1329.0,1.4,2188.0,5224.0,10406.0
158,389.0,0%,159.0,0.022,1.55,0.5,0.157,3021.0,0.0,1.12,1337.0,1.4,2201.0,5224.0,10182.0
159,389.0,0%,160.0,0.019,1.55,0.5,0.158,3040.0,0.0,1.12,1346.0,1.4,2215.0,5224.0,10294.0
160,389.0,0%,161.0,0.023,1.55,0.5,0.158,3059.0,0.0,1.12,1354.0,1.4,2229.0,5224.0,10356.0
161,389.0,0%,162.0,0.021,1.55,0.5,0.158,3078.0,0.0,1.12,1362.0,1.4,2242.0,5224.0,10412.0
162,389.0,0%,163.0,0.022,1.55,0.5,0.157,3097.0,0.0,1.12,1371.0,1.4,2256.0,5224.0,10358.0
163,389.0,0%,164.0,0.019,1.55,0.5,0.158,3116.0,0.0,1.12,1379.0,1.4,2270.0,5224.0,10305.0
164,389.0,0%,165.0,0.024,1.551,0.5,0.158,3135.0,0.0,1.12,1388.0,1.4,2283.0,5224.0,10351.0
165,389.0,0%,166.0,0.019,1.55,0.5,0.158,3154.0,0.0,1.12,1396.0,1.4,2297.0,5224.0,10481.0
166,389.0,0%,167.0,0.017,1.55,0.5,0.157,3173.0,0.0,1.12,1404.0,1.4,2311.0,5224.0,10324.0
167,389.0,0%,168.0,0.018,1.55,0.5,0.158,3192.0,0.0,1.12,1413.0,1.4,2324.0,5224.0,10341.0
168,389.0,0%,169.0,0.02,1.55,0.5,0.156,3211.0,0.0,1.11,1421.0,1.4,2338.0,5224.0,10603.0
169,389.0,0%,170.0,0.025,1.551,0.5,0.159,3230.0,0.0,1.12,1430.0,1.4,2352.0,5224.0,10350.0
170,389.0,0%,171.0,0.02,1.55,0.5,0.157,3249.0,0.0,1.11,1438.0,1.4,2365.0,5224.0,10639.0
