,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
83,422.0,0%,84.0,0.02,1.578,0.5,0.16,2352.0,0.0,1.12,1063.0,1.7,1388.0,5733.0,11291.0
84,422.0,0%,85.0,0.021,1.578,0.5,0.159,2380.0,0.0,1.12,1075.0,1.7,1404.0,5733.0,11150.0
85,422.0,0%,86.0,0.02,1.578,0.5,0.16,2408.0,0.0,1.12,1088.0,1.7,1420.0,5733.0,11151.0
86,422.0,0%,87.0,0.02,1.578,0.5,0.16,2436.0,0.0,1.12,1101.0,1.7,1437.0,5733.0,11063.0
87,422.0,0%,88.0,0.018,1.577,0.5,0.159,2464.0,0.0,1.12,1113.0,1.7,1453.0,5733.0,11121.0
88,422.0,0%,89.0,0.019,1.577,0.5,0.16,2492.0,0.0,1.12,1126.0,1.7,1469.0,5733.0,11175.0
89,422.0,0%,90.0,0.021,1.577,0.5,0.159,2520.0,0.0,1.12,1138.0,1.7,1486.0,5733.0,11151.0
90,422.0,0%,91.0,0.02,1.578,0.5,0.16,2548.0,0.0,1.12,1151.0,1.7,1502.0,5733.0,11159.0
91,422.0,0%,92.0,0.02,1.577,0.5,0.16,2576.0,0.0,1.12,1164.0,1.7,1518.0,5733.0,11065.0
92,422.0,4%,93.0,0.024,1.578,0.5,0.162,2604.0,0.0,1.12,1176.0,1.7,1535.0,5733.0,11101.0
93,422.0,0%,94.0,0.022,1.579,0.5,0.159,2632.0,0.0,1.12,1189.0,1.7,1551.0,5733.0,11291.0
94,422.0,0%,95.0,0.027,1.58,0.5,0.161,2660.0,0.0,1.12,1202.0,1.7,1567.0,5733.0,11204.0
95,422.0,0%,96.0,0.028,1.582,0.5,0.16,2688.0,0.0,1.12,1214.0,1.7,1584.0,5733.0,11104.0
96,422.0,7%,97.0,0.076,1.618,0.5,0.205,2716.0,0.0,1.15,1227.0,1.7,1600.0,5733.0,11091.0
97,422.0,0%,98.0,0.024,1.579,0.5,0.16,2744.0,0.0,1.12,1240.0,1.7,1617.0,5733.0,11079.0
98,422.0,0%,99.0,0.021,1.578,0.5,0.16,2772.0,0.0,1.12,1252.0,1.7,1633.0,5733.0,11010.0
99,422.0,0%,100.0,0.023,1.578,0.5,0.16,2800.0,0.0,1.12,1265.0,1.7,1649.0,5733.0,11078.0
100,422.0,0%,101.0,0.024,1.578,0.5,0.16,2828.0,0.0,1.12,1277.0,1.0,1678.0,5733.0,11071.0
101,422.0,0%,102.0,0.023,1.578,0.5,0.158,2856.0,0.0,1.12,1290.0,1.7,1694.0,5733.0,11119.0
102,422.0,0%,103.0,0.024,1.578,0.5,0.16,2884.0,0.0,1.12,1303.0,1.7,1710.0,5733.0,11141.0
103,422.0,0%,104.0,0.023,1.578,0.5,0.16,2912.0,0.0,1.12,1315.0,1.7,1727.0,5733.0,11128.0
104,422.0,0%,105.0,0.025,1.578,0.5,0.16,2940.0,0.0,1.12,1328.0,1.7,1743.0,5733.0,11031.0
105,422.0,0%,106.0,0.022,1.577,0.5,0.16,2968.0,0.0,1.12,1341.0,1.7,1759.0,5733.0,10997.0
106,422.0,0%,107.0,0.024,1.578,0.5,0.16,2996.0,0.0,1.12,1353.0,1.7,1775.0,5733.0,11049.0
107,422.0,4%,108.0,0.026,1.578,0.5,0.16,3024.0,0.0,1.12,1366.0,1.7,1792.0,5733.0,11088.0
108,422.0,0%,109.0,0.024,1.578,0.5,0.159,3052.0,0.0,1.12,1378.0,1.7,1808.0,5733.0,10986.0
109,422.0,0%,110.0,0.026,1.578,0.5,0.16,3080.0,0.0,1.12,1391.0,1.7,1824.0,5733.0,11096.0
110,422.0,0%,111.0,0.025,1.577,0.5,0.16,3108.0,0.0,1.12,1404.0,1.7,1841.0,5733.0,11316.0
111,422.0,0%,112.0,0.025,1.58,0.5,0.159,3136.0,0.0,1.12,1416.0,1.7,1857.0,5733.0,11034.0
112,422.0,4%,113.0,0.037,1.58,0.5,0.162,3164.0,0.0,1.12,1429.0,1.7,1873.0,5733.0,11167.0
113,422.0,0%,114.0,0.031,1.583,0.5,0.16,3192.0,0.0,1.12,1441.0,1.7,1890.0,5733.0,11190.0
114,422.0,4%,115.0,0.041,1.583,0.5,0.163,3220.0,0.0,1.12,1454.0,1.7,1906.0,5733.0,11110.0
115,422.0,0%,116.0,0.037,1.584,0.5,0.161,3248.0,0.0,1.12,1467.0,1.7,1922.0,5733.0,11087.0
116,422.0,0%,117.0,0.03,1.581,0.5,0.161,3276.0,0.0,1.12,1479.0,1.7,1939.0,5733.0,11173.0
117,422.0,0%,118.0,0.03,1.58,0.5,0.159,3304.0,0.0,1.12,1492.0,1.7,1955.0,5733.0,11296.0
118,422.0,7%,119.0,0.035,1.582,0.5,0.162,3332.0,0.0,1.12,1505.0,1.7,1971.0,5733.0,11110.0
