,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
131,182.0,0%,132.0,0.124,1.738,0.000726027,0.175,2904.0,0.0,1.13,3498.0,0.8,3797.0,2753.0,2253.0
132,182.0,0%,133.0,0.105,1.738,0.000731527,0.177,2926.0,0.0,1.13,3524.0,0.8,3825.0,2753.0,2242.0
133,182.0,0%,134.0,0.107,1.739,0.000737026,0.174,2948.0,0.0,1.13,3551.0,0.8,3854.0,2753.0,2233.0
134,182.0,0%,135.0,0.127,1.741,0.000742526,0.18,2970.0,0.0,1.13,3577.0,0.8,3882.0,2753.0,2241.0
135,182.0,0%,136.0,0.129,1.742,0.000748025,0.178,2992.0,0.0,1.13,3603.0,0.8,3910.0,2753.0,2221.0
136,182.0,0%,137.0,0.133,1.743,0.000753525,0.182,3014.0,0.0,1.13,3630.0,0.8,3939.0,2753.0,2207.0
137,182.0,0%,138.0,0.13,1.743,0.000759024,0.181,3036.0,0.0,1.13,3656.0,0.8,3967.0,2753.0,2198.0
138,182.0,0%,139.0,0.109,1.739,0.000764524,0.175,3058.0,0.0,1.13,3682.0,0.8,3996.0,2753.0,2232.0
139,182.0,0%,140.0,0.104,1.737,0.000770023,0.174,3080.0,0.0,1.13,3708.0,0.8,4024.0,2753.0,2237.0
140,182.0,0%,141.0,0.119,1.738,0.000775522,0.174,3102.0,0.0,1.13,3735.0,0.8,4053.0,2753.0,2248.0
141,182.0,0%,142.0,0.114,1.739,0.000781022,0.179,3124.0,0.0,1.13,3761.0,0.8,4081.0,2753.0,2227.0
142,182.0,0%,143.0,0.112,1.74,0.000786521,0.176,3146.0,0.0,1.13,3788.0,0.8,4110.0,2753.0,2225.0
143,182.0,0%,144.0,0.107,1.74,0.000792021,0.178,3168.0,0.0,1.13,3814.0,0.8,4138.0,2753.0,2204.0
144,182.0,0%,145.0,0.112,1.738,0.00079752,0.175,3190.0,0.0,1.13,3840.0,0.8,4166.0,2753.0,2248.0
145,182.0,0%,146.0,0.125,1.742,0.00080302,0.18,3212.0,0.0,1.13,3866.0,0.8,4195.0,2753.0,2260.0
146,182.0,0%,147.0,0.127,1.744,0.000808519,0.182,3234.0,0.0,1.13,3893.0,0.8,4223.0,2753.0,2194.0
147,182.0,0%,148.0,0.146,1.746,0.000814019,0.183,3256.0,0.0,1.14,3919.0,0.8,4252.0,2753.0,2210.0
148,182.0,0%,149.0,0.131,1.739,0.000819518,0.176,3278.0,0.0,1.13,3945.0,0.8,4280.0,2753.0,2231.0
149,182.0,0%,150.0,0.1,1.736,0.000825017,0.174,3300.0,0.0,1.13,3972.0,0.8,4309.0,2753.0,2254.0
150,182.0,0%,151.0,0.11,1.736,0.000830517,0.174,3322.0,0.0,1.13,3998.0,0.5,4352.0,2753.0,2208.0
151,182.0,0%,152.0,0.103,1.735,0.000836016,0.175,3344.0,0.0,1.13,4025.0,0.8,4381.0,2753.0,2230.0
152,182.0,0%,153.0,0.103,1.733,0.000841516,0.17,3366.0,0.0,1.13,4051.0,0.8,4409.0,2753.0,2212.0
153,182.0,0%,154.0,0.092,1.734,0.000847015,0.175,3388.0,0.0,1.13,4077.0,0.8,4438.0,2753.0,2225.0
154,182.0,0%,155.0,0.097,1.735,0.000852515,0.175,3410.0,0.0,1.13,4104.0,0.8,4466.0,2753.0,2205.0
155,182.0,0%,156.0,0.086,1.734,0.000858014,0.173,3432.0,0.0,1.13,4130.0,0.8,4494.0,2753.0,2206.0
156,182.0,0%,157.0,0.132,1.74,0.000863514,0.181,3454.0,0.0,1.13,4156.0,0.8,4523.0,2753.0,2243.0
157,182.0,0%,158.0,0.123,1.743,0.000869013,0.181,3476.0,0.0,1.13,4183.0,0.8,4551.0,2753.0,2238.0
158,182.0,0%,159.0,0.12,1.74,0.000874513,0.178,3498.0,0.0,1.13,4209.0,0.8,4580.0,2753.0,2231.0
159,182.0,0%,160.0,0.123,1.737,0.000880012,0.175,3520.0,0.0,1.13,4235.0,0.8,4608.0,2753.0,2261.0
160,182.0,0%,161.0,0.104,1.735,0.000885511,0.174,3542.0,0.0,1.13,4261.0,0.8,4636.0,2753.0,2248.0
161,182.0,0%,162.0,0.082,1.732,0.000891011,0.173,3564.0,0.0,1.13,4288.0,0.8,4665.0,2753.0,2243.0
162,182.0,0%,163.0,0.07,1.73,0.00089651,0.169,3586.0,0.0,1.12,4314.0,0.8,4693.0,2753.0,2247.0
163,182.0,0%,164.0,0.069,1.729,0.00090201,0.169,3608.0,0.0,1.12,4340.0,0.8,4722.0,2753.0,2231.0
164,182.0,0%,165.0,0.071,1.728,0.000907509,0.169,3630.0,0.0,1.12,4367.0,0.8,4750.0,2753.0,2205.0
165,182.0,0%,166.0,0.079,1.73,0.000913009,0.172,3652.0,0.0,1.13,4393.0,0.8,4778.0,2753.0,2259.0
166,182.0,0%,167.0,0.083,1.733,0.000918508,0.174,3674.0,0.0,1.13,4419.0,0.8,4807.0,2753.0,2261.0
167,182.0,0%,168.0,0.082,1.733,0.000924008,0.175,3696.0,0.0,1.13,4446.0,0.8,4835.0,2753.0,2219.0
168,182.0,0%,169.0,0.12,1.74,0.000929507,0.18,3718.0,0.0,1.13,4472.0,0.8,4864.0,2753.0,2226.0
169,182.0,0%,170.0,0.138,1.742,0.000935006,0.181,3740.0,0.0,1.13,4498.0,0.8,4892.0,2753.0,2215.0
170,182.0,0%,171.0,0.114,1.74,0.000940506,0.176,3762.0,0.0,1.13,4524.0,0.8,4921.0,2753.0,2261.0
171,182.0,0%,172.0,0.117,1.733,0.000946005,0.174,3784.0,0.0,1.13,4551.0,0.8,4949.0,2753.0,2225.0
172,182.0,0%,173.0,0.086,1.732,0.000951505,0.171,3806.0,0.0,1.13,4577.0,0.8,4978.0,2753.0,2226.0
173,182.0,0%,174.0,0.07,1.728,0.000957004,0.168,3828.0,0.0,1.12,4603.0,0.8,5006.0,2753.0,2218.0
174,182.0,0%,175.0,0.079,1.732,0.000962504,0.172,3850.0,0.0,1.13,4630.0,0.8,5034.0,2753.0,2224.0
175,182.0,0%,176.0,0.085,1.73,0.000968003,0.17,3872.0,0.0,1.12,4656.0,0.8,5063.0,2753.0,2234.0
176,182.0,0%,177.0,0.087,1.731,0.000973503,0.173,3894.0,0.0,1.13,4682.0,0.8,5091.0,2753.0,2197.0
177,182.0,0%,178.0,0.093,1.731,0.000979002,0.17,3916.0,0.0,1.12,4709.0,0.8,5120.0,2753.0,2248.0
178,182.0,0%,179.0,0.113,1.731,0.000984502,0.172,3938.0,0.0,1.13,4735.0,0.8,5148.0,2753.0,2202.0
179,182.0,0%,180.0,0.118,1.737,0.000990001,0.178,3960.0,0.0,1.13,4761.0,0.8,5176.0,2753.0,2218.0
180,182.0,0%,181.0,0.112,1.736,0.0009955,0.179,3982.0,0.0,1.13,4788.0,0.8,5205.0,2753.0,2202.0
181,182.0,0%,182.0,0.084,1.732,0.0009995,0.171,4004.0,0.0,1.13,4814.0,0.8,5233.0,2753.0,2209.0
182,182.0,0%,183.0,0.09,1.731,0.000996766,0.175,4026.0,0.0,1.13,4840.0,0.8,5262.0,2753.0,2247.0
183,182.0,0%,184.0,0.101,1.732,0.000994053,0.172,4048.0,0.0,1.13,4866.0,0.8,5290.0,2753.0,2241.0
184,182.0,0%,185.0,0.109,1.734,0.000991363,0.175,4070.0,0.0,1.13,4893.0,0.8,5319.0,2753.0,2208.0
185,182.0,0%,186.0,0.092,1.73,0.000988695,0.169,4092.0,0.0,1.12,4919.0,0.8,5347.0,2753.0,2240.0
186,182.0,0%,187.0,0.085,1.727,0.000986048,0.169,4114.0,0.0,1.12,4945.0,0.8,5376.0,2753.0,2243.0
187,182.0,0%,188.0,0.077,1.726,0.000983422,0.169,4136.0,0.0,1.12,4972.0,0.8,5404.0,2753.0,2196.0
188,182.0,0%,189.0,0.087,1.727,0.000980816,0.17,4158.0,0.0,1.13,4998.0,0.8,5433.0,2753.0,2214.0
189,182.0,0%,190.0,0.121,1.731,0.000978232,0.172,4180.0,0.0,1.13,5025.0,0.8,5461.0,2753.0,2246.0
190,182.0,0%,191.0,0.085,1.725,0.000975668,0.169,4202.0,0.0,1.12,5051.0,0.8,5489.0,2753.0,2240.0
191,182.0,0%,192.0,0.076,1.727,0.000973124,0.169,4224.0,0.0,1.12,5077.0,0.8,5518.0,2753.0,2224.0
192,182.0,0%,193.0,0.066,1.724,0.000970599,0.168,4246.0,0.0,1.12,5104.0,0.8,5546.0,2753.0,2253.0
193,182.0,0%,194.0,0.072,1.724,0.000968095,0.168,4268.0,0.0,1.12,5130.0,0.8,5575.0,2753.0,2227.0
194,182.0,0%,195.0,0.085,1.725,0.000965609,0.17,4290.0,0.0,1.12,5156.0,0.8,5603.0,2753.0,2237.0
195,182.0,0%,196.0,0.089,1.725,0.000963143,0.168,4312.0,0.0,1.12,5183.0,0.8,5632.0,2753.0,2244.0
196,182.0,0%,197.0,0.107,1.732,0.000960695,0.176,4334.0,0.0,1.13,5209.0,0.8,5660.0,2753.0,2214.0
197,182.0,0%,198.0,0.084,1.723,0.000958266,0.169,4356.0,0.0,1.12,5235.0,0.8,5688.0,2753.0,2257.0
198,182.0,0%,199.0,0.062,1.719,0.000955855,0.163,4378.0,0.0,1.12,5261.0,0.8,5717.0,2753.0,2213.0
199,182.0,0%,200.0,0.056,1.721,0.000953463,0.166,4400.0,0.0,1.12,5288.0,0.8,5745.0,2753.0,2247.0
200,182.0,0%,201.0,0.067,1.72,0.000951088,0.166,4422.0,0.0,1.12,5315.0,0.6,5781.0,2753.0,2197.0
201,182.0,0%,202.0,0.098,1.72,0.000948731,0.167,4444.0,0.0,1.12,5341.0,0.8,5810.0,2753.0,2196.0
202,182.0,0%,203.0,0.073,1.718,0.000946391,0.165,4466.0,0.0,1.12,5368.0,0.8,5839.0,2753.0,2184.0
